,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
1498,There is a megabus on the road in front of me right now. I THOUGHT I LEFT YOU BEHIND?!!,FALSE,0,NA,4/20/16 13:57,FALSE,NA,7.22786E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",katiepooch21,0,FALSE,FALSE,NA,NA
1499,Actor Skylar Astin popped over to our NYC stop to join in yesterday's 10th anniversary celebration! #MegabusTurns10 https://t.co/ULR0K8e4ID,FALSE,20,NA,4/20/16 13:52,FALSE,NA,7.22785E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,5,FALSE,FALSE,NA,NA
1500,How to hell do people get megabus for a pound like no matter when I check their the same as national express,FALSE,0,NA,4/20/16 13:45,FALSE,NA,7.22783E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Mistressmoogle,0,FALSE,FALSE,NA,NA
1501,definitely being judged for snapchatting by the guy behind me on this megabus.,FALSE,3,NA,4/20/16 13:34,FALSE,NA,7.2278E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LydAlbano,0,FALSE,FALSE,NA,NA
1502,once i biked to megabus &amp; bought the last ticket to MTL to see the pre-synthetica release concert for fans (came home at 6am next morning),FALSE,2,hubleym,4/20/16 13:30,FALSE,7.23E+17,7.22779E+17,40598499,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hubleym,0,FALSE,FALSE,NA,NA
1503,".@JudyShutt for Mother's Day, I got you a @megabus ticket to Harrisburg &amp; a $100 VIP pass to meet @carmantv. https://t.co/fTf6WS3YAR",FALSE,7,NA,4/20/16 13:24,FALSE,NA,7.22778E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JDShuttlesworth,3,FALSE,FALSE,NA,NA
1504,On the megabus for 6 hours still drunk with my trousers on inside out ’Ê_’_Ä,FALSE,6,NA,4/20/16 13:14,FALSE,NA,7.22775E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nadwadyad,0,FALSE,FALSE,NA,NA
1505,Praying to the public transportation gods that I don't cry on this Megabus,FALSE,1,NA,4/20/16 13:13,FALSE,NA,7.22775E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",anjuli_jo,0,FALSE,FALSE,NA,NA
1506,The tour blues are hitting me today. Get me back on a shitty megabus with my best friend to see @TheVampsband,FALSE,0,NA,4/20/16 13:09,FALSE,NA,7.22774E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ItsKimmieMac,0,FALSE,FALSE,NA,NA
1507,Pens could be getting Jarry some extra frequent travelers points on Megabus or something,FALSE,0,NA,4/20/16 13:08,FALSE,NA,7.22774E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",steveb66871,0,FALSE,FALSE,NA,NA
1508,@MrPage303 At least it's a train and not something awful like a MegaBus! What a horrible thought. I hope it isn't too bad for you :),FALSE,1,MrPage303,4/20/16 13:05,FALSE,7.23E+17,7.22773E+17,24368957,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",pullovergirl,0,FALSE,FALSE,NA,NA
1509,CSU bus got me all excited I thought it was the megabus ’Ê_’üÕ,FALSE,0,NA,4/20/16 12:59,FALSE,NA,7.22772E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nearlydrowning,0,FALSE,FALSE,NA,NA
1510,#megabus equivalent to having the top down. https://t.co/vLgdx1SVbx,FALSE,0,NA,4/20/16 12:51,FALSE,NA,7.2277E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",cheedogg,0,FALSE,FALSE,NA,NA
1511,@adammarin2192 @callumjones_21 megabus is hill street in Birmingham. Just behind new street station,FALSE,1,adammarin2192,4/20/16 12:46,FALSE,7.23E+17,7.22768E+17,3243572729,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_mstephenson88,0,FALSE,FALSE,NA,NA
1512,@callumjones_21 @_mstephenson88 just had a thought. Megabus is å£20 return. å£60 for 3 us. Around the same in petrol. å£40 hotel/bus aint bad,FALSE,0,callumjones_21,4/20/16 12:43,FALSE,7.23E+17,7.22768E+17,1370347010,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",adammarin2192,0,FALSE,FALSE,NA,NA
1513,"Hey @megabusuk, is there a delay on the megabus m1 to Manchester?",FALSE,0,NA,4/20/16 12:30,FALSE,NA,7.22764E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Johnson_Gooner,0,FALSE,FALSE,NA,NA
1514,There's no feeling like any other than getting on a megabus and it has working chargers and wifi,FALSE,1,NA,4/20/16 12:28,FALSE,NA,7.22764E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fadingsambuka,0,FALSE,FALSE,NA,NA
1515,Almost cried leaving my mom just now .. Not ready for this long megabus ride with no headphones,FALSE,0,NA,4/20/16 11:56,FALSE,NA,7.22756E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rocky_annmarie,0,FALSE,FALSE,NA,NA
1516,Why would you take a shit on a megabus dude that is highly disrespectful,FALSE,3,NA,4/20/16 11:34,FALSE,NA,7.2275E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",damnagehere,1,FALSE,FALSE,NA,NA
1517,Mfs really not playing music out loud on the megabus,FALSE,1,NA,4/20/16 11:28,FALSE,NA,7.22749E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DantonsInferno,0,FALSE,FALSE,NA,NA
1518,2 hour delay w/ no communication turned into me having to miss work due to 5 hour + delay. Thanks @megabus | #NeverAgain,FALSE,0,NA,4/20/16 11:26,FALSE,NA,7.22748E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IAMSLOTA,0,FALSE,FALSE,NA,NA
1519,so much megabus ’Ê_’ü_ https://t.co/UTSOZ1ETFu,FALSE,1,NA,4/20/16 11:26,FALSE,NA,7.22748E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_sianrees,0,FALSE,FALSE,NA,NA
1520,"10 mins from London Victoria and our #megabus crashes ’Ê_’üâ’Ê_’üâ don't think it was much, just a small crunch but we've stopped anyway lol",FALSE,1,NA,4/20/16 11:15,FALSE,NA,7.22746E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",StuCollyerTQ,0,FALSE,FALSE,NA,NA
1521,@megabusuk on the Megabus to Glasgow just now. Super comfy seats and all for å£4 - great service ’Ê_’ü_,FALSE,1,megabusuk,4/20/16 11:07,FALSE,NA,7.22743E+17,210765002,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",susi_shearer,0,FALSE,FALSE,NA,NA
1522,@londonthunders omg don't even I'll be crying on this megabus right now ’Ê_’ü©’Ê_’ü©’Ê_’ü©’Ê_’ü©,FALSE,1,londonthunders,4/20/16 11:05,FALSE,7.23E+17,7.22743E+17,4299758001,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fadingsambuka,0,FALSE,FALSE,NA,NA
1523,"After a Fire, Megabus Passengers Stranded on Compensation https://t.co/cpV4Luqs12",FALSE,0,NA,4/20/16 10:50,FALSE,NA,7.22739E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",juancarlosYogi,0,FALSE,FALSE,NA,NA
1524,The megabus is so much better when it actually gets somewhere on time,FALSE,0,NA,4/20/16 10:39,FALSE,NA,7.22736E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lestamm,0,FALSE,FALSE,NA,NA
1525,How to Plan a USA Megatrip on https://t.co/9mcMaqUgMQ https://t.co/SmsHZJTAqh,FALSE,0,NA,4/20/16 10:26,FALSE,NA,7.22733E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",juancarlosYogi,0,FALSE,FALSE,NA,NA
1526,After @ohsistermusic @AllmanBrown shout outs &amp; @weareshura mentioning it &amp; now @Secret_Sessions I think I'll now name myself 'Megabus Girl'’Ê_’üù,FALSE,2,NA,4/20/16 10:24,FALSE,NA,7.22733E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LilVik,0,FALSE,FALSE,NA,NA
1527,Serious love/hate relationship with megabus/london/everything rn ‰ù_’Ê_’_Ó,FALSE,0,NA,4/20/16 10:24,FALSE,NA,7.22733E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",D0rkvad3r,0,FALSE,FALSE,NA,NA
1528,The Ultimate Guide to Riding the Megabus https://t.co/eeNrCWKEnj,FALSE,1,NA,4/20/16 10:20,FALSE,NA,7.22732E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",juancarlosYogi,0,FALSE,FALSE,NA,NA
1529,"Sweet view of #Tolcarnebeach from the Megabus, ’Ê_’±Ü’Ê_’À_ @wavelengthmag ! https://t.co/IfsDUcgHnA",FALSE,1,NA,4/20/16 10:02,FALSE,NA,7.22727E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",t0m_carter,0,FALSE,FALSE,NA,NA
1530,@Cromerty Yup!! Megabus is awesome if you'r on a budget - or even if you just don't want to pay å£100+ for a ticket. It only takes 2 more hrs,FALSE,0,Cromerty,4/20/16 9:46,FALSE,7.23E+17,7.22723E+17,45835391,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",radio_jez,0,FALSE,FALSE,NA,NA
1531,"@radio_jez Blimey - the megabus is cheap compared to the train. They accept NUS cards too, so hurrah!",FALSE,0,radio_jez,4/20/16 9:45,FALSE,7.23E+17,7.22723E+17,2154184475,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Cromerty,0,FALSE,FALSE,NA,NA
1532,@megabusuk could you tell me if the megabus coming from Amsterdam to Brussels is arriving amytime soon? Or where to call for info? Thks!,FALSE,0,megabusuk,4/20/16 9:36,FALSE,NA,7.22721E+17,210765002,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PalomaAB03,0,FALSE,FALSE,NA,NA
1533,@Cromerty Indeed.  ...or the Megabus if at short notice!  :P,FALSE,1,Cromerty,4/20/16 9:36,FALSE,7.23E+17,7.22721E+17,45835391,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",radio_jez,0,FALSE,FALSE,NA,NA
1534,"""To travel hopefully is better than to arrive"" wrote Robert Louis Stevenson. 

He died a century before the invention of the Megabus.",FALSE,0,NA,4/20/16 9:21,FALSE,NA,7.22717E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",billylowther,0,FALSE,FALSE,NA,NA
1535,"The Linq Hotel &amp; Casino in Las Vegas!

I take a megabus with Christian to ...
https://t.co/W6HpF8hjkY https://t.co/WrRtFxdbnu",FALSE,0,NA,4/20/16 9:02,FALSE,NA,7.22712E+17,NA,"<a href=""http://casino-community.com"" rel=""nofollow"">casino-community.com</a>",casinocommunit,0,FALSE,FALSE,NA,NA
1536,"Smh ! @megabus 2+ hours late with no facility, bathroom or any type of warming station. Never doing this again.",FALSE,0,NA,4/20/16 8:44,FALSE,NA,7.22707E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IAMSLOTA,0,FALSE,FALSE,NA,NA
1537,It's 4am. We are on a Megabus. Who could you possibly be talking/laughing that loudly to at this hour?? WHO???,FALSE,2,NA,4/20/16 8:08,FALSE,NA,7.22698E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HMikles,0,FALSE,FALSE,NA,NA
1538,#25 train single or #5 megabus? Hmmmm #megabus #lifesaver,FALSE,0,NA,4/20/16 8:03,FALSE,NA,7.22697E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Schomf321,0,FALSE,FALSE,NA,NA
1539,"If You In 718, 518 and 412 And You ’¨_’_ù’¨_’_ù ’¨ü’±_ Take A Couple Pulls For Me! Im On This Damn Megabus Back To Clippsburgh,... https://t.co/byxUZiCOYX",FALSE,0,NA,4/20/16 7:33,FALSE,NA,7.2269E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",truejmknight,0,FALSE,FALSE,NA,NA
1540,"@tallheights @megabus when you feel very dizzy after pooping, or if you are bleeding or having a prolapse. Some older people have problems.",FALSE,0,tallheights,4/20/16 7:32,FALSE,7.23E+17,7.22689E+17,107109168,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocialå© PRO</a>",Nadine_104,0,FALSE,FALSE,NA,NA
1541,"Two packets of crisps for breakfast on a Megabus. Yay, adulting!",FALSE,2,NA,4/20/16 7:10,FALSE,NA,7.22684E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Iqrathebookworm,0,FALSE,FALSE,NA,NA
1542,@1stLadyLisa1 @megabus @fansradio916 @theindshow @lacoolradio nicen,FALSE,1,1stLadyLisa1,4/20/16 5:36,FALSE,7.23E+17,7.2266E+17,191658725,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dj505inthemix,1,FALSE,FALSE,NA,NA
1543,Three Hour Masturbation On Megabus Lands Man In Jail https://t.co/PmD3Z4wEbV https://t.co/MWJSx0iyGH,FALSE,0,NA,4/20/16 5:36,FALSE,NA,7.2266E+17,NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>",drboycewatkins1,0,FALSE,FALSE,NA,NA
1544,Get to Reno @megabus @fansradio916 @theindshow @dj505inthemix @lacoolradio https://t.co/xrDiu3CmLH,FALSE,1,NA,4/20/16 5:12,FALSE,NA,7.22654E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1stLadyLisa1,1,FALSE,FALSE,NA,NA
1545,Chicago megabus is always on time ’Ê_’±Î’Ê_’À_,FALSE,0,NA,4/20/16 4:41,FALSE,NA,7.22646E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RomeshaLaShea,0,FALSE,FALSE,NA,NA
1546,@plsplaycircles omfg I have to talk to my mom but I might have to take you up on that. GoTransit leaves too early and megabus isn't till',FALSE,0,plsplaycircles,4/20/16 4:31,FALSE,7.23E+17,7.22644E+17,168840476,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",navigatetherisk,0,FALSE,FALSE,NA,NA
1547,You'll never run faster then when you have 2 mins left till the coach departs and you see Megabus is on time ’Ê_’ü_’Ê_’ü_’Ê_’ü_’Ê_’ü_’Ê_’ü_,FALSE,0,NA,4/20/16 4:29,FALSE,NA,7.22643E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JosephTurrell,0,FALSE,FALSE,NA,NA
1548,@KtHawkins1 @megabus take a lap,FALSE,0,KtHawkins1,4/20/16 4:12,FALSE,7.23E+17,7.22639E+17,402261802,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",carolinelabrech,0,FALSE,FALSE,NA,NA
1549,@carolinelabrech OMG WHERES THE PARTY @?!?!? https://t.co/aNmHUywpW2,FALSE,1,carolinelabrech,4/20/16 4:11,FALSE,NA,7.22639E+17,339060585,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KtHawkins1,0,FALSE,FALSE,NA,NA
1550,RT @fivefifths I still know like nothing about New York aside from the Panera by where the Megabus drops off in Manhattan &lt;--Lmfaoooo ’Ê_’ü_’Ê_’ü_’Ê_’ü_,FALSE,0,NA,4/20/16 3:19,FALSE,NA,7.22626E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",FcukeryFiFi,0,FALSE,FALSE,NA,NA
1551,@fivefifths the sabarro across from where the megabus drops you off by MSG &gt;&gt;,FALSE,0,fivefifths,4/20/16 3:16,FALSE,7.23E+17,7.22625E+17,36252186,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KingFavre,0,FALSE,FALSE,NA,NA
1552,I still know like nothing about New York aside from the Panera by where the Megabus drops off in Manhattan,FALSE,22,NA,4/20/16 3:15,FALSE,NA,7.22625E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fivefifths,3,FALSE,FALSE,NA,NA
1553,There's a guy who looks just like Dwight Howard on the bus but Dwight Howard would never ride megabus because he's Dwight Howard,FALSE,2,NA,4/20/16 2:42,FALSE,NA,7.22616E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tara_dactyl24,0,FALSE,FALSE,NA,NA
1554,Food would be nice. The least megabus can do.,FALSE,0,NA,4/20/16 2:42,FALSE,NA,7.22616E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iamMelsmith,0,FALSE,FALSE,NA,NA
1555,@StevieKnicks21 @TenaciousMich no megabus? oh you fancy,FALSE,0,StevieKnicks21,4/20/16 2:25,FALSE,7.23E+17,7.22612E+17,119637864,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",danieboo,0,FALSE,FALSE,NA,NA
1556,Why do ppl persist on eating smelly food on the #megabus ffs bit of thought for others #typical,FALSE,0,NA,4/20/16 2:21,FALSE,NA,7.22611E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Katebatchelor5,0,FALSE,FALSE,NA,NA
1557,Prob like 130 for a megabus https://t.co/rFEvvNWAa8,FALSE,1,NA,4/20/16 2:20,FALSE,NA,7.22611E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JazzSoul8,1,FALSE,FALSE,NA,NA
1558,@kimmaicutler @tcurrier13 wow I hadn't heard that bikes would be allowed! Sounds nicer than megabus where I never sleep well!,FALSE,0,kimmaicutler,4/20/16 2:16,FALSE,7.23E+17,7.2261E+17,14367669,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",tex999,0,FALSE,FALSE,NA,NA
1559,I'm already looking at megabus tickets to go visit her ’Ê_’ü_’Ê_’ü_’Ê_’ü_,FALSE,0,NA,4/20/16 1:57,FALSE,NA,7.22605E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liilaaac,0,FALSE,FALSE,NA,NA
1560,Fingers crossed that the Tuesday night megabus to NYC is as unpopular in reality as it is in my head,FALSE,1,NA,4/20/16 1:50,FALSE,NA,7.22603E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lestamm,0,FALSE,FALSE,NA,NA
1561,"Passenger Arrested For Masturbating ""Up To Three Hours"" During Megabus Trip | The Smoking Gun https://t.co/hZ9XaLhr90 via @tsgnews",FALSE,0,NA,4/20/16 1:47,FALSE,NA,7.22603E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MikeTrashTTRS,0,FALSE,FALSE,NA,NA
1562,@tallheights @megabus I imagine when you're having an Elvis Presley level heart attack bathroom event,FALSE,1,tallheights,4/20/16 1:45,FALSE,7.23E+17,7.22602E+17,107109168,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JohnMorningBear,0,FALSE,FALSE,NA,NA
1563,"Having to swap buses at 230am, yeah cheers megabus just get me home on time! ’Ê_’__’Ê_’__’Ê_’__",FALSE,0,NA,4/20/16 1:29,FALSE,NA,7.22598E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",paul_mcdonnell1,1,FALSE,FALSE,NA,NA
1564,"@sarahbennetto well thank you this eve was lovely! Have a good, uneventful megabus journey x",FALSE,1,sarahbennetto,4/20/16 1:26,FALSE,NA,7.22597E+17,36898442,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KeenNina,0,FALSE,FALSE,NA,NA
1565,Man Masturbates On Megabus In Front Of Terrified Woman For Three Straigh.. Related Articles: https://t.co/eHMsind1Mt,FALSE,0,NA,4/20/16 1:24,FALSE,NA,7.22597E+17,NA,"<a href=""http://www.ooyuz.com"" rel=""nofollow"">OOYUZNEWSTWEETS</a>",ooyuzpositive,0,FALSE,FALSE,NA,NA
1566,I'm heading to Houston on the megabus. #txla16 #txlchat,FALSE,3,NA,4/20/16 1:03,FALSE,NA,7.22591E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",txlibraryguy,0,FALSE,FALSE,NA,NA
1567,@rcatanese Megabus five years in advance MAYBE,FALSE,0,rcatanese,4/20/16 1:02,FALSE,7.23E+17,7.22591E+17,17541831,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MarkWhyy,0,FALSE,FALSE,NA,NA
1568,Megabus update: just got on 15 minutes ago and this older gentleman is already eating his 3rd WHOLE carrot. Pretty loud,FALSE,1,NA,4/20/16 0:41,FALSE,NA,7.22586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jschul1018,0,FALSE,FALSE,NA,NA
1569,@CaliLiving89 Please follow and dm us with your reservation number.,FALSE,0,CaliLiving89,4/20/16 0:40,FALSE,7.23E+17,7.22586E+17,7.04E+17,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA
1570,Megabus Masturbator Terrifies Woman In 3 Hour Ride From Hell: Cops ewww https://t.co/FWYsPIkTwt,FALSE,0,NA,4/20/16 0:13,FALSE,NA,7.22579E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",msbusy,0,FALSE,FALSE,NA,NA
