,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,date,time
1543,Three Hour Masturbation On Megabus Lands Man In Jail https://t.co/PmD3Z4wEbV https://t.co/MWJSx0iyGH,FALSE,0,NA,4/20/16 5:36,FALSE,NA,722660131998199000,NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>",drboycewatkins1,0,FALSE,FALSE,NA,NA,4/20/16,5:36:16
1544,Get to Reno @megabus @fansradio916 @theindshow @dj505inthemix @lacoolradio https://t.co/xrDiu3CmLH,FALSE,1,NA,4/20/16 5:12,FALSE,NA,722654263579668000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1stLadyLisa1,1,FALSE,FALSE,NA,NA,4/20/16,5:12:57
1545,Chicago megabus is always on time í _í±Œí _í¿_,FALSE,0,NA,4/20/16 4:41,FALSE,NA,722646408600424000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RomeshaLaShea,0,FALSE,FALSE,NA,NA,4/20/16,4:41:44
1546,@plsplaycircles omfg I have to talk to my mom but I might have to take you up on that. GoTransit leaves too early and megabus isn't till',FALSE,0,plsplaycircles,4/20/16 4:31,FALSE,7.22643E+17,722643772530683000,168840476,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",navigatetherisk,0,FALSE,FALSE,NA,NA,4/20/16,4:31:16
1547,You'll never run faster then when you have 2 mins left till the coach departs and you see Megabus is on time í _í¸_í _í¸_í _í¸_í _í¸_í _í¸_,FALSE,0,NA,4/20/16 4:29,FALSE,NA,722643277766356000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JosephTurrell,0,FALSE,FALSE,NA,NA,4/20/16,4:29:18
1548,@KtHawkins1 @megabus take a lap,FALSE,0,KtHawkins1,4/20/16 4:12,FALSE,7.22639E+17,722638976000110000,402261802,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",carolinelabrech,0,FALSE,FALSE,NA,NA,4/20/16,4:12:12
1549,@carolinelabrech OMG WHERES THE PARTY @?!?!? https://t.co/aNmHUywpW2,FALSE,1,carolinelabrech,4/20/16 4:11,FALSE,NA,722638762237419000,339060585,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KtHawkins1,0,FALSE,FALSE,NA,NA,4/20/16,4:11:21
1550,RT @fivefifths I still know like nothing about New York aside from the Panera by where the Megabus drops off in Manhattan &lt;--Lmfaoooo í _í¸_í _í¸_í _í¸_,FALSE,0,NA,4/20/16 3:19,FALSE,NA,722625647689003000,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",FcukeryFiFi,0,FALSE,FALSE,NA,NA,4/20/16,3:19:14
1551,@fivefifths the sabarro across from where the megabus drops you off by MSG &gt;&gt;,FALSE,0,fivefifths,4/20/16 3:16,FALSE,7.22625E+17,722624978382888000,36252186,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KingFavre,0,FALSE,FALSE,NA,NA,4/20/16,3:16:35
1552,I still know like nothing about New York aside from the Panera by where the Megabus drops off in Manhattan,FALSE,22,NA,4/20/16 3:15,FALSE,NA,722624632306544000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fivefifths,3,FALSE,FALSE,NA,NA,4/20/16,3:15:12
1553,There's a guy who looks just like Dwight Howard on the bus but Dwight Howard would never ride megabus because he's Dwight Howard,FALSE,2,NA,4/20/16 2:42,FALSE,NA,722616441334136000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tara_dactyl24,0,FALSE,FALSE,NA,NA,4/20/16,2:42:39
1554,Food would be nice. The least megabus can do.,FALSE,0,NA,4/20/16 2:42,FALSE,NA,722616373717774000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iamMelsmith,0,FALSE,FALSE,NA,NA,4/20/16,2:42:23
1555,@StevieKnicks21 @TenaciousMich no megabus? oh you fancy,FALSE,0,StevieKnicks21,4/20/16 2:25,FALSE,7.22612E+17,722612132148150000,119637864,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",danieboo,0,FALSE,FALSE,NA,NA,4/20/16,2:25:32
1556,Why do ppl persist on eating smelly food on the #megabus ffs bit of thought for others #typical,FALSE,0,NA,4/20/16 2:21,FALSE,NA,722611223062278000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Katebatchelor5,0,FALSE,FALSE,NA,NA,4/20/16,2:21:55
1557,Prob like 130 for a megabus https://t.co/rFEvvNWAa8,FALSE,1,NA,4/20/16 2:20,FALSE,NA,722610761625939000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JazzSoul8,1,FALSE,FALSE,NA,NA,4/20/16,2:20:05
1558,@kimmaicutler @tcurrier13 wow I hadn't heard that bikes would be allowed! Sounds nicer than megabus where I never sleep well!,FALSE,0,kimmaicutler,4/20/16 2:16,FALSE,7.22541E+17,722609849565970000,14367669,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",tex999,0,FALSE,FALSE,NA,NA,4/20/16,2:16:28
1559,I'm already looking at megabus tickets to go visit her í _í¸_í _í¸_í _í¸_,FALSE,0,NA,4/20/16 1:57,FALSE,NA,722605197374001000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liilaaac,0,FALSE,FALSE,NA,NA,4/20/16,1:57:59
1560,Fingers crossed that the Tuesday night megabus to NYC is as unpopular in reality as it is in my head,FALSE,1,NA,4/20/16 1:50,FALSE,NA,722603320695767000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lestamm,0,FALSE,FALSE,NA,NA,4/20/16,1:50:31
1561,"Passenger Arrested For Masturbating ""Up To Three Hours"" During Megabus Trip | The Smoking Gun https://t.co/hZ9XaLhr90 via @tsgnews",FALSE,0,NA,4/20/16 1:47,FALSE,NA,722602637980356000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MikeTrashTTRS,0,FALSE,FALSE,NA,NA,4/20/16,1:47:48
1562,@tallheights @megabus I imagine when you're having an Elvis Presley level heart attack bathroom event,FALSE,1,tallheights,4/20/16 1:45,FALSE,7.22562E+17,722602085481455000,107109168,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JohnMorningBear,0,FALSE,FALSE,NA,NA,4/20/16,1:45:37
1563,"Having to swap buses at 230am, yeah cheers megabus just get me home on time! í _í__í _í__í _í__",FALSE,0,NA,4/20/16 1:29,FALSE,NA,722597919153655000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",paul_mcdonnell1,1,FALSE,FALSE,NA,NA,4/20/16,1:29:03
1564,"@sarahbennetto well thank you this eve was lovely! Have a good, uneventful megabus journey x",FALSE,1,sarahbennetto,4/20/16 1:26,FALSE,NA,722597377698304000,36898442,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KeenNina,0,FALSE,FALSE,NA,NA,4/20/16,1:26:54
1565,Man Masturbates On Megabus In Front Of Terrified Woman For Three Straigh.. Related Articles: https://t.co/eHMsind1Mt,FALSE,0,NA,4/20/16 1:24,FALSE,NA,722596693183721000,NA,"<a href=""http://www.ooyuz.com"" rel=""nofollow"">OOYUZNEWSTWEETS</a>",ooyuzpositive,0,FALSE,FALSE,NA,NA,4/20/16,1:24:11
1566,I'm heading to Houston on the megabus. #txla16 #txlchat,FALSE,3,NA,4/20/16 1:03,FALSE,NA,722591456846741000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",txlibraryguy,0,FALSE,FALSE,NA,NA,4/20/16,1:03:23
1567,@rcatanese Megabus five years in advance MAYBE,FALSE,0,rcatanese,4/20/16 1:02,FALSE,7.22591E+17,722591272033263000,17541831,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MarkWhyy,0,FALSE,FALSE,NA,NA,4/20/16,1:02:39
1568,Megabus update: just got on 15 minutes ago and this older gentleman is already eating his 3rd WHOLE carrot. Pretty loud,FALSE,1,NA,4/20/16 0:41,FALSE,NA,722585897410174000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jschul1018,0,FALSE,FALSE,NA,NA,4/20/16,0:41:17
1569,@CaliLiving89 Please follow and dm us with your reservation number.,FALSE,0,CaliLiving89,4/20/16 0:40,FALSE,7.22574E+17,722585814266441000,7.04362E+17,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/20/16,0:40:57
1570,Megabus Masturbator Terrifies Woman In 3 Hour Ride From Hell: Cops ewww https://t.co/FWYsPIkTwt,FALSE,0,NA,4/20/16 0:13,FALSE,NA,722578838081900000,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",msbusy,0,FALSE,FALSE,NA,NA,4/20/16,0:13:14
1571,"@fanclubSkylar @SkylarAstin @megabus I literally just left NYC yesterday, are you kidding me",FALSE,1,fanclubSkylar,4/19/16 23:57,FALSE,7.22569E+17,722574758731100000,1581352832,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WestonFollower,0,FALSE,FALSE,NA,NA,4/19/16,23:57:01
1572,Man Masturbates On Megabus In Front Of Terrified Woman For Three Straight Hours https://t.co/m4djqmG9Xz,FALSE,0,NA,4/19/16 23:56,FALSE,NA,722574588778004000,NA,"<a href=""http://pinterest.com"" rel=""nofollow"">Pinterest</a>",dallas90210,0,FALSE,FALSE,NA,NA,4/19/16,23:56:21
1573,@megabus please contact me as soon as possible! PLEASEEEEE!!,FALSE,0,CaliLiving89,4/19/16 23:56,FALSE,7.22574E+17,722574519169200000,7.04362E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CaliLiving89,0,FALSE,FALSE,NA,NA,4/19/16,23:56:04
1574,@megabus i cannot wait several days for an email i need a response as soon as possible! This is an EMERGENCY!,FALSE,0,CaliLiving89,4/19/16 23:55,FALSE,7.22574E+17,722574459589120000,7.04362E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CaliLiving89,0,FALSE,FALSE,NA,NA,4/19/16,23:55:50
1575,@megabus i lost an item on one of your busses and my LIFE depends on it. Please help as soon as possible! I am in los angeles!,FALSE,0,megabus,4/19/16 23:55,FALSE,NA,722574280295206000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CaliLiving89,0,FALSE,FALSE,NA,NA,4/19/16,23:55:07
1576,@_yttib_ i need to catch a megabus just to make it there,FALSE,0,_yttib_,4/19/16 23:52,FALSE,7.22572E+17,722573685421424000,580516826,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",its_me_ron,0,FALSE,FALSE,NA,NA,4/19/16,23:52:46
1577,.  @SkylarAstin greeting fans today with @megabus in NYC! https://t.co/j48fUpBfoP,FALSE,8,NA,4/19/16 23:34,FALSE,NA,722569176116760000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fanclubSkylar,9,FALSE,FALSE,NA,NA,4/19/16,23:34:50
1578,@KarsinXXX @megabus  just get home safely babeí _í¸˜í _í_‹,FALSE,0,KarsinXXX,4/19/16 23:32,FALSE,7.22567E+17,722568645969362000,95382124,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NadirahVega,0,FALSE,FALSE,NA,NA,4/19/16,23:32:44
1579,"Oh, I'm too cheap to FLY from Philly to DC!!! $13 via @megabus LOL!!! But thank you!!! I'll be home safely in 3 hrs. https://t.co/ZrMnVh2iZJ",FALSE,1,NA,4/19/16 23:25,FALSE,NA,722566837632937000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KarsinXXX,0,FALSE,FALSE,NA,NA,4/19/16,23:25:33
1580,fun fact right next to the Baltimore megabus stop is an Ikea and one day I will go to it omg I need to find time I fucking love Ikea,FALSE,0,NA,4/19/16 23:18,FALSE,NA,722564994324434000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",buckybarnesing,0,FALSE,FALSE,NA,NA,4/19/16,23:18:13
1581,@iamMelsmith Please follow and dm us with your reservation number.,FALSE,0,iamMelsmith,4/19/16 23:17,FALSE,7.22562E+17,722564824086028000,31353446,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/19/16,23:17:33
1582,'Had a blast surprising folks with @megabus today in NYC to celebrate their 10th anniversary!' https://t.co/w6i3qp7czz,FALSE,11,NA,4/19/16 23:14,FALSE,NA,722564174304423000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fanclubSkylar,9,FALSE,FALSE,NA,NA,4/19/16,23:14:58
1583,"at what point in one's bathroom experience aboard a moving @megabus is hitting the ""STOP"" button an acceptable course of action?",FALSE,4,NA,4/19/16 23:08,FALSE,NA,722562462030106000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tallheights,1,FALSE,FALSE,NA,NA,4/19/16,23:08:10
1584,"I've been sitting here for hours and still sitting here waiting on @megabus to ""find"" someone to bring us another bus. Smh",FALSE,0,NA,4/19/16 23:05,FALSE,NA,722561716324798000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iamMelsmith,0,FALSE,FALSE,NA,NA,4/19/16,23:05:12
1585,atleast theres still a megabus service I could use since I'm banned from greyhound smh,FALSE,0,NA,4/19/16 23:03,FALSE,NA,722561353760636000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GodsDefection,0,FALSE,FALSE,NA,NA,4/19/16,23:03:45
1586,@Emma_Meerkat I like the megabus but it means I have to stay overnight,FALSE,0,Emma_Meerkat,4/19/16 22:53,FALSE,7.22558E+17,722558856350593000,19995905,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MatthewHFans,0,FALSE,FALSE,NA,NA,4/19/16,22:53:50
1587,@Jus_Shanks I am STUCK here at the megabus because Houston is flooding í _í_„,FALSE,0,Jus_Shanks,4/19/16 22:41,FALSE,7.22555E+17,722555719308816000,325183657,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shejamaican,0,FALSE,FALSE,NA,NA,4/19/16,22:41:22
1588,"Using my room reading skills to guess the mood in this queue for the megabus. It's ""let's get this over as painlessly as possible""",FALSE,2,NA,4/19/16 22:37,FALSE,NA,722554831790071000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",eleanortiernan,0,FALSE,FALSE,NA,NA,4/19/16,22:37:50
1589,One of the first bad experiences I've had with MegaBus/BoltBus í _í¸_ ruined my sleeping schedule too,FALSE,0,NA,4/19/16 22:37,FALSE,NA,722554637706866000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_leiduuuuh,0,FALSE,FALSE,NA,NA,4/19/16,22:37:04
1590,@OliverNorgrove Yes. https://t.co/Ad0Txw4LPj - Certain stations / routes only. Believe Sheffield to London is example of cheap ticket.,FALSE,0,OliverNorgrove,4/19/16 22:36,FALSE,NA,722554493028724000,2233524090,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sharepicking,0,FALSE,FALSE,NA,NA,4/19/16,22:36:30
1591,"@megabus  @MegabusHelp 
Finally got to baltimore at 6:23Pm, over 3h20m delay. No communication from megabus. Bad service. Buy a gps!!",FALSE,0,megabus,4/19/16 22:23,FALSE,7.22503E+17,722551282716819000,30965315,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ashaikh88Arif,0,FALSE,FALSE,NA,NA,4/19/16,22:23:44
1592,.@megabus turns 10 with a little help from this #PitchPerfect star https://t.co/yyjxHvLzko,FALSE,1,NA,4/19/16 22:15,FALSE,NA,722549092413386000,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CelebIntelUSA,0,FALSE,FALSE,NA,NA,4/19/16,22:15:02
1593,Today's achievement was buying a manchester to london bus ticket for 90p. Say whaat megabus?!,FALSE,10,NA,4/19/16 22:08,FALSE,NA,722547347780157000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_ainie,0,FALSE,FALSE,NA,NA,4/19/16,22:08:06
1594,@OliverNorgrove Megabus - I'd book through the website to make sure it's a train.,FALSE,1,OliverNorgrove,4/19/16 22:04,FALSE,7.22546E+17,722546435225481000,2233524090,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",realhansard,0,FALSE,FALSE,NA,NA,4/19/16,22:04:29
1595,After I got off the phone I saw a MegaBus going to DC. Now maybe I read the Alchemist a little too closely... But omens? Then I got an email,FALSE,0,NA,4/19/16 22:04,FALSE,NA,722546321530449000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mzamaris7,0,FALSE,FALSE,NA,NA,4/19/16,22:04:01
1596,"@kdiddy591 OK, please follow and DM us and I will explain the policy to you.",FALSE,0,kdiddy591,4/19/16 21:55,FALSE,7.22544E+17,722544238467096000,56278774,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/19/16,21:55:45
1597,@megabus is there a reason why a driver can make the decision to have  arbitrary 15 min break but cant let people get out before final stop?,FALSE,0,megabus,4/19/16 21:55,FALSE,NA,722544140324630000,30965315,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GodHandComplex,0,FALSE,FALSE,NA,NA,4/19/16,21:55:21
1598,"@megabus Just what to expect, the rules and regulations of bags and conduct to expect on a #Megabus.",FALSE,0,megabus,4/19/16 21:54,FALSE,7.22543E+17,722543879497486000,30965315,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",kdiddy591,0,FALSE,FALSE,NA,NA,4/19/16,21:54:19
1599,@kdiddy591 Hello. What kind of advice are you looking for?,FALSE,0,kdiddy591,4/19/16 21:49,FALSE,7.22522E+17,722542646003150000,56278774,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/19/16,21:49:25
1600,Hopefully my @megabus doesn't get rescheduled AGAIN tonight man -_-,FALSE,0,NA,4/19/16 21:37,FALSE,NA,722539519946297000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KingMinzly,0,FALSE,FALSE,NA,NA,4/19/16,21:37:00
1601,@Mullapalooza I'm sure if you brought them up by train then Kevin Friend would derail you or run you off the road if you megabus it...,FALSE,0,Mullapalooza,4/19/16 21:32,FALSE,7.22535E+17,722538504450924000,613776591,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LeeRobson23,0,FALSE,FALSE,NA,NA,4/19/16,21:32:58
1602,@SkylarAstin @megabus can we meet you?,FALSE,0,SkylarAstin,4/19/16 21:28,FALSE,7.224E+17,722537437193441000,112964469,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ronanm914,0,FALSE,FALSE,NA,NA,4/19/16,21:28:43
1603,London? China? Japan? You said international fraud. You can get on a MegaBus for DC.  https://t.co/3KbQEWZ4sG,FALSE,1,NA,4/19/16 21:26,FALSE,NA,722536760459280000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ceetron,1,FALSE,FALSE,NA,NA,4/19/16,21:26:02
1604,"@JenLRichmond ughhhh the bus market needs some divine intervention STAT, bc @megabus being at the control of the market sucks.",FALSE,0,JenLRichmond,4/19/16 21:21,FALSE,7.22535E+17,722535664474980000,2384131935,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",reebswolf,0,FALSE,FALSE,NA,NA,4/19/16,21:21:41
1605,It's now 5:15pm and the traffic is descending upon us like tourists at the tidal basin in April! Thanks @megabus for this #megafuss !,FALSE,0,reebswolf,4/19/16 21:18,FALSE,7.22535E+17,722534893758996000,26401477,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",reebswolf,0,FALSE,FALSE,NA,NA,4/19/16,21:18:37
1606,I'd like to note the small joy I feel in using @megabus 's shitty wifi to tweet #megafuss. https://t.co/9SoE0IY9Me,FALSE,0,reebswolf,4/19/16 21:17,FALSE,7.22534E+17,722534604280766000,26401477,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",reebswolf,0,FALSE,FALSE,NA,NA,4/19/16,21:17:28
1607,"NEXT UP: @lucaspeterson, you were right. No recourse for action-- currently stranded with @megabus. #megafuss https://t.co/oMxouIBToI",FALSE,0,reebswolf,4/19/16 21:16,FALSE,7.22534E+17,722534251296530000,26401477,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",reebswolf,0,FALSE,FALSE,NA,NA,4/19/16,21:16:04
