,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,date,time
1571,"Does @megabus have a service that includes Frederick, MD? We saw a bus the other day going from DC to Frederick &gt; Pittsburgh. Thx MG!",FALSE,0,NA,4/22/16 0:41,FALSE,NA,723310643420520000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AlliCarraghan,0,FALSE,FALSE,NA,NA,4/22/16,0:41:10
1572,The upper deck of a megabus is no place for a drunk lady already prone to carsickness.,FALSE,0,NA,4/22/16 0:00,FALSE,NA,723300410568675000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",itsnotlucky,0,FALSE,FALSE,NA,NA,4/22/16,0:00:30
1573,@WISHConOfficial Idk if there's a megabus route that goes out that way without making multiple transfers. It was through greyhound I believe,FALSE,0,WISHConOfficial,4/21/16 23:59,FALSE,7.23299E+17,723300109610553000,3920685052,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NikkiC614,0,FALSE,FALSE,NA,NA,4/21/16,23:59:19
1574,@QueenSquidlet ITS THE FUVKING MEGABUS,FALSE,1,QueenSquidlet,4/21/16 23:55,FALSE,7.23298E+17,723299180748238000,810977906,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",moopdrea,0,FALSE,FALSE,NA,NA,4/21/16,23:55:37
1575,@CraigStanley10 @ProgressOnline It means getting the Megabus at 20 past 4 in the morning at Broadmarsh...,FALSE,0,CraigStanley10,4/21/16 23:54,FALSE,7.23297E+17,723298797271572000,757765664,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TheNundy,0,FALSE,FALSE,NA,NA,4/21/16,23:54:06
1576,"Anyway, @megabus, big fan of the buses I've ridden in so far, but also I am worried that this may be pretty bad for everyone involved",FALSE,0,GrahamStarr,4/21/16 23:48,FALSE,7.23297E+17,723297487449153000,117666048,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GrahamStarr,0,FALSE,FALSE,NA,NA,4/21/16,23:48:53
1577,"@GrahamStarr Hello, can you please follow and DM us with your reservation number.",FALSE,1,GrahamStarr,4/21/16 23:47,FALSE,7.23297E+17,723297236680073000,117666048,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/21/16,23:47:54
1578,Hi @megabus long time first time anyway someones been puking lots also the toilet is full of poop and the bus smells like a nightmare!!!?!??,FALSE,4,NA,4/21/16 23:45,FALSE,NA,723296635934105000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GrahamStarr,0,FALSE,FALSE,NA,NA,4/21/16,23:45:30
1579,Currently laying on a megabus bed heading to Scotland listening to #dirtymind #prince,FALSE,0,NA,4/21/16 23:44,FALSE,NA,723296296468094000,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Flinty3121,0,FALSE,FALSE,NA,NA,4/21/16,23:44:09
1580,@NikkiC614 yeah a couple if us are headed that way in June by car.  What about a train or megabus?,FALSE,0,NikkiC614,4/21/16 23:39,FALSE,7.23295E+17,723295149695098000,853997545,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WISHConOfficial,1,FALSE,FALSE,NA,NA,4/21/16,23:39:36
1581,What do you do if your Megabus leaves you behind at your break stop?,FALSE,0,NA,4/21/16 23:38,FALSE,NA,723294782462664000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aestratton,0,FALSE,FALSE,NA,NA,4/21/16,23:38:08
1582,A woman two rows behind me and across the aisle on Megabus just asked me to stop eating nut clusters because her daughter is allergic. Huh?,FALSE,0,NA,4/21/16 23:37,FALSE,NA,723294634152103000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",crlazaro,0,FALSE,FALSE,NA,NA,4/21/16,23:37:33
1583,London calling on my fave mode of transport #sleeperbus #megabus https://t.co/p5cdtSRAC6,FALSE,1,NA,4/21/16 23:15,FALSE,NA,723289038287978000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TTLoverLaura,0,FALSE,FALSE,NA,NA,4/21/16,23:15:19
1584,Finally heading home for the day!!!   It's been a LONG day! â€” feeling tired at Megabus https://t.co/XjBGBRuCtb,FALSE,0,NA,4/21/16 23:06,FALSE,NA,723286749338722000,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",PhotographPhily,0,FALSE,FALSE,NA,NA,4/21/16,23:06:13
1585,@MegabusHelp @megabus this bus should not have been used today if there was a problem with it,FALSE,0,bralessma,4/21/16 22:58,FALSE,7.23284E+17,723284880868671000,7.07781E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bralessma,0,FALSE,FALSE,NA,NA,4/21/16,22:58:48
1586,@MegabusHelp @megabus if someone passes out from heat stroke your company will be liable so I suggest you do something soon,FALSE,0,bralessma,4/21/16 22:56,FALSE,7.23264E+17,723284271704756000,7.07781E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bralessma,0,FALSE,FALSE,NA,NA,4/21/16,22:56:23
1587,@MegabusHelp @megabus it is too hot for this many people to safely ride a bus for over four hours,FALSE,0,bralessma,4/21/16 22:56,FALSE,7.23264E+17,723284185272717000,7.07781E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bralessma,0,FALSE,FALSE,NA,NA,4/21/16,22:56:02
1588,@MegabusHelp @megabus I will never use mega bus again and will warn everyone I know to do the same,FALSE,0,bralessma,4/21/16 22:55,FALSE,7.23264E+17,723284010743521000,7.07781E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bralessma,0,FALSE,FALSE,NA,NA,4/21/16,22:55:20
1589,@MegabusHelp @megabus I have DMed you multiple times and called your help number and you refuse to help,FALSE,0,bralessma,4/21/16 22:55,FALSE,7.23264E+17,723283933538975000,7.07781E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bralessma,0,FALSE,FALSE,NA,NA,4/21/16,22:55:02
1590,Megabus won't let u board unless ur sober which they should include In the ticket,FALSE,8,NA,4/21/16 22:51,FALSE,NA,723283076336476000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",notemmet,0,FALSE,FALSE,NA,NA,4/21/16,22:51:38
1591,Still can't believe we witnessed a grown ass woman peeing in the parking lot while we waited for our megabus....,FALSE,4,NA,4/21/16 22:50,FALSE,NA,723282916084731000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",emilie_sickles,0,FALSE,FALSE,NA,NA,4/21/16,22:50:59
1592,Imodium and Valium are Megabus essentials,FALSE,3,NA,4/21/16 22:42,FALSE,NA,723280735168266000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",conprilee,0,FALSE,FALSE,NA,NA,4/21/16,22:42:19
1593,@feeltofollow í _í±çí _í±çCardiff &amp; London (&amp; then Bluedot)? Very good - am working on London - have booked Megabus for Â£2.50 and foundâ€_,FALSE,1,feeltofollow,4/21/16 22:41,FALSE,7.2328E+17,723280526208053000,19657439,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iÎŸS</a>",_AtTheBorder,0,FALSE,FALSE,NA,NA,4/21/16,22:41:30
1594,Fucking hate riding the megabus í _í¸_,FALSE,0,NA,4/21/16 22:38,FALSE,NA,723279725121040000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SchemeGod7,0,FALSE,FALSE,NA,NA,4/21/16,22:38:19
1595,@1_Narz @megabus ok u win LOL,FALSE,1,1_Narz,4/21/16 22:19,FALSE,7.23275E+17,723275022870171000,1388664121,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_willmyster,0,FALSE,FALSE,NA,NA,4/21/16,22:19:37
1596,@_willmyster @megabus mine smelled like alcohol and ammonia í _í¸ê,FALSE,0,_willmyster,4/21/16 22:18,FALSE,7.23273E+17,723274653536538000,28469557,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1_Narz,0,FALSE,FALSE,NA,NA,4/21/16,22:18:09
1597,Does the MegaBus go to Lake Minnetonka?,FALSE,3,NA,4/21/16 22:15,FALSE,NA,723274072105181000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Trav_Solo,1,FALSE,FALSE,NA,NA,4/21/16,22:15:51
1598,This @megabus im on is so hot... I could bake a cake in here,FALSE,0,NA,4/21/16 22:12,FALSE,NA,723273146757976000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_willmyster,0,FALSE,FALSE,NA,NA,4/21/16,22:12:10
1599,The world will end the day a @megabus is actually on time.,FALSE,0,NA,4/21/16 22:09,FALSE,NA,723272503976710000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alytre,0,FALSE,FALSE,NA,NA,4/21/16,22:09:37
1600,@Mel_Chambers96 @ktbunzz you can get a megabus to Brighton but trains cheaper,FALSE,0,Mel_Chambers96,4/21/16 22:08,FALSE,7.2327E+17,723272107975663000,68798629,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",xkirstenleex,0,FALSE,FALSE,NA,NA,4/21/16,22:08:02
1601,I'm at Megabus Stop (CAR) - @megabusuk in Cardiff https://t.co/cACswY3h07,FALSE,0,NA,4/21/16 22:04,FALSE,NA,723271282297561000,NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",Londoner_almost,0,FALSE,FALSE,-3.178587,51.48404926,4/21/16,22:04:46
1602,@xkirstenleex @ktbunzz really? Yeah I deffo will I'll get Megabus to London í _í¸_,FALSE,0,xkirstenleex,4/21/16 22:00,FALSE,7.2327E+17,723270329683054000,532620915,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mel_Chambers96,0,FALSE,FALSE,NA,NA,4/21/16,22:00:58
1603,@megabus I still havent received a response,FALSE,0,megabus,4/21/16 21:56,FALSE,7.22981E+17,723269138181922000,30965315,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ANoelleJay,1,FALSE,FALSE,NA,NA,4/21/16,21:56:14
1604,@gopherstate riding megabus seems like a choice you make when you don't care if you arrive alive.,FALSE,0,gopherstate,4/21/16 21:55,FALSE,7.23268E+17,723268977607069000,206875351,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iÎŸS</a>",wogggieee,0,FALSE,FALSE,NA,NA,4/21/16,21:55:36
1605,"This article didn't use my ""go uber cheap by taking Megabus &amp; your friends' goodwill"" travel advice. #freelanceprobs https://t.co/6SkMFBONHM",FALSE,1,NA,4/21/16 21:53,FALSE,NA,723268432846675000,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",gopherstate,0,FALSE,FALSE,NA,NA,4/21/16,21:53:26
1606,I can't find an outlet on my #MegaBus and I'm at 48% and four hours to go......help,FALSE,0,NA,4/21/16 21:49,FALSE,NA,723267347478241000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CassieRReed,0,FALSE,FALSE,NA,NA,4/21/16,21:49:07
1607,WHERE ARE THE OUTLETS ON THIS DAMN MEGABUS?!,FALSE,0,NA,4/21/16 21:44,FALSE,NA,723266271706517000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",danakandic,0,FALSE,FALSE,NA,NA,4/21/16,21:44:51
1608,Me Fulton and Monaco are taking the 3:30 megabus straight to IC,FALSE,5,NA,4/21/16 21:42,FALSE,NA,723265702573035000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MBriggs15,0,FALSE,FALSE,NA,NA,4/21/16,21:42:35
1609,@MegabusHelp @megabus tell your 5:10 nyc to Boston bus to put some air on. Its 100 degrees in here everyone's cooking and no one can breathe,FALSE,0,MegabusHelp,4/21/16 21:35,FALSE,NA,723263822945984000,533270484,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bralessma,0,FALSE,FALSE,NA,NA,4/21/16,21:35:07
1610,The feeling I get riding megabus is probably equivalent to how I feel when I hit my funny bones 18 times,FALSE,0,NA,4/21/16 21:32,FALSE,NA,723263231742119000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cayennepepr,0,FALSE,FALSE,NA,NA,4/21/16,21:32:46
1611,"Megabus made a gas station pit stop. Lady inside was reading the nutritional facts on the back of airheads. Like, it's not good for you Haha",FALSE,2,NA,4/21/16 21:17,FALSE,NA,723259495149752000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aestratton,0,FALSE,FALSE,NA,NA,4/21/16,21:17:55
1612,Just remember getting on a megabus back to Scotland instead of going to see prince a couple years ago. Fuck sake.,FALSE,2,NA,4/21/16 21:16,FALSE,NA,723259056467615000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",williambr0wn,0,FALSE,FALSE,NA,NA,4/21/16,21:16:11
1613,New post: Megabus to plant 10K trees to mark milestone https://t.co/yznwB0hiyv,FALSE,0,NA,4/21/16 21:11,FALSE,NA,723257774457520000,NA,"<a href=""http://curbsidebus.com"" rel=""nofollow"">CurbsideBus</a>",CurbsideBus,0,FALSE,FALSE,NA,NA,4/21/16,21:11:05
1614,Megabus to plant 10K trees to mark milestone https://t.co/cZqqHhAwEu,FALSE,0,NA,4/21/16 20:48,FALSE,NA,723252005465006000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",METROmagTweet,0,FALSE,FALSE,NA,NA,4/21/16,20:48:10
1615,"@BrothaNoompsey @varsityforlife @henz0 @bushyb3ard2 @Mighty1ne @OptimalViewing @iamPitman I'm good, boarding that Megabus a week from today",FALSE,0,BrothaNoompsey,4/21/16 20:47,FALSE,7.23252E+17,723251815345623000,159321418,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fenixconnexion,0,FALSE,FALSE,NA,NA,4/21/16,20:47:24
1616,I think the megabus is still stoned from yesterday cause its 30 mins late now,FALSE,2,NA,4/21/16 20:29,FALSE,NA,723247285493178000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Stahl_bomb,0,FALSE,FALSE,NA,NA,4/21/16,20:29:24
1617,"@DylanShah NGDub crowd would if they weren't already on the Megabus. Maybe they have internet up North, who knows",FALSE,0,DylanShah,4/21/16 20:25,FALSE,7.23246E+17,723246363627102000,58330295,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ChrisMonks_,0,FALSE,FALSE,NA,NA,4/21/16,20:25:45
1618,a return megabus to paris is Â£28??????? thats so cheap but do i want to sit on a coach for 8 hours ...........,FALSE,0,NA,4/21/16 20:25,FALSE,NA,723246309738729000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",yoongitrash,0,FALSE,FALSE,NA,NA,4/21/16,20:25:32
1619,I'm at Megabus M10 to Cardiff https://t.co/dvzOyjOC1T,FALSE,0,NA,4/21/16 20:00,FALSE,NA,723240057008721000,NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",Londoner_almost,1,FALSE,FALSE,-0.99455628,51.41916032,4/21/16,20:00:41
1620,@TheFantasticAsh how do you know I've used a megabus bye they are the worst,FALSE,0,TheFantasticAsh,4/21/16 19:57,FALSE,7.23239E+17,723239312607862000,243579497,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HoeNamedAsh,0,FALSE,FALSE,NA,NA,4/21/16,19:57:43
1621,@HoeNamedAsh @dezzaxx_ hi the megabus is here to collect u,FALSE,0,HoeNamedAsh,4/21/16 19:57,FALSE,7.23239E+17,723239176552984000,42596579,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TheFantasticAsh,0,FALSE,FALSE,NA,NA,4/21/16,19:57:11
1622,I bought a bagel for tomorrow morning cause I'm a genius who's gonna die on a megabus now Ellen,FALSE,0,NA,4/21/16 19:56,FALSE,NA,723239100187332000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoeyArectumKels,0,FALSE,FALSE,NA,NA,4/21/16,19:56:53
1623,Arranging @Manics tour travel. Got 2 legs of the tour for a quid each!!! Love #Megabus,FALSE,5,NA,4/21/16 19:49,FALSE,NA,723237270766100000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ManicSleep,0,FALSE,FALSE,NA,NA,4/21/16,19:49:37
1624,@BobFekete @Phill_Martinez @KapMizzy The megabus floor yoga show has me thinking molly atm #paxtravel,FALSE,1,BobFekete,4/21/16 19:27,FALSE,7.23193E+17,723231726185635000,268475883,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mo_mozuch,0,FALSE,FALSE,NA,NA,4/21/16,19:27:35
1625,LAST DITCH EFFORT YALL: SOMEONE GET ME A MEGABUS TICKET TO AUSTIN IT LEAVES AT 5 I'LL PAY U BACK SUNDAY WHEN I GET PAID í _í¸_,FALSE,2,NA,4/21/16 19:27,FALSE,NA,723231626545627000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",emhuan,1,FALSE,FALSE,NA,NA,4/21/16,19:27:11
1626,@ashleybob23 @Katy_emz nah megabus was 6 hours! Train from Rayleigh booooom pre drinks on the train at 9ammmmm,FALSE,1,ashleybob23,4/21/16 19:20,FALSE,7.2323E+17,723229876279492000,258425823,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ChloeeeJr,0,FALSE,FALSE,NA,NA,4/21/16,19:20:14
1627,https://t.co/S3MSpWZu5O Megabus partners with Arbor Day group to mark milestone: To celeb... https://t.co/Yyff7kdTZ1 https://t.co/ndnIxO1Xul,FALSE,0,NA,4/21/16 19:18,FALSE,NA,723229368630149000,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",carscrazy069,0,FALSE,FALSE,NA,NA,4/21/16,19:18:13
1628,"Major, major thank you to @SkylarAstin for helping to support planting 10,000 trees w/ @megabus! https://t.co/JwYihuPbWq",FALSE,5,NA,4/21/16 19:15,FALSE,NA,723228800008343000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",arborday,4,FALSE,FALSE,NA,NA,4/21/16,19:15:57
1629,"I can't stand when people eat food on the @megabus. Please, for the love of God, people, limit it to wrapper foods with no aromas. í _í¸·í _í_…í _í¿_í _í__",FALSE,0,NA,4/21/16 19:08,FALSE,NA,723226988186476000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aestratton,0,FALSE,FALSE,NA,NA,4/21/16,19:08:45
1630,@minjastars on thursday 28th i'll be DT near dundas station because im gonna see my friend off the megabus after the gazette concert on wed,FALSE,0,minjastars,4/21/16 19:02,FALSE,7.23225E+17,723225400797749000,303885491,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",genkiboyss,0,FALSE,FALSE,NA,NA,4/21/16,19:02:27
1631,"@loubanger Hi, please follow and DM us with your reservation number.",FALSE,0,loubanger,4/21/16 18:54,FALSE,7.23223E+17,723223400165068000,106598016,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/21/16,18:54:30
1632,@megabus broke down on i80 waited over a hour on a warm bus for another bus even helped the driver move luggage to speed things up #refund,FALSE,0,megabus,4/21/16 18:52,FALSE,NA,723222823968366000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",loubanger,0,FALSE,FALSE,NA,NA,4/21/16,18:52:12
1633,@ChloeeeJr @Katy_emz If you don't mind coach. The megabus London - Manchester is dirt cheap xx,FALSE,1,ChloeeeJr,4/21/16 18:49,FALSE,7.23221E+17,723222232563109000,3033429679,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Murph_XF,0,FALSE,FALSE,NA,NA,4/21/16,18:49:51
1634,in the time it took me to get to the megabus prince literally died,FALSE,1,NA,4/21/16 18:44,FALSE,NA,723220855401123000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mirandasmelly,0,FALSE,FALSE,NA,NA,4/21/16,18:44:23
1635,"â€œweâ€™re here at the start of the MEGABUS 500. Remember folks, rubbing is racingâ€ù",FALSE,3,NA,4/21/16 18:39,FALSE,NA,723219504407425000,NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",NickMalawskey,0,FALSE,FALSE,NA,NA,4/21/16,18:39:01
1636,Need a lift from our stop to your final destination? Simple! Sign up for Uber here for $15 off your first ride!  https://t.co/Adx1zKjoWB,FALSE,5,NA,4/21/16 18:38,FALSE,NA,723219498879320000,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,1,FALSE,FALSE,NA,NA,4/21/16,18:38:59
